Emma,F,18809,2008
Isabella,F,18612,2008
Emily,F,17429,2008
Olivia,F,17078,2008
Ava,F,17035,2008
Madison,F,17027,2008
Sophia,F,16081,2008
Abigail,F,15081,2008
Elizabeth,F,12002,2008
Chloe,F,11824,2008
Samantha,F,11178,2008
Addison,F,10759,2008
Natalie,F,10199,2008
Mia,F,10168,2008
Alexis,F,9721,2008
Alyssa,F,9635,2008
Hannah,F,9560,2008
Ashley,F,9403,2008
Ella,F,9349,2008
Sarah,F,9042,2008
Grace,F,9035,2008
Taylor,F,8335,2008
Brianna,F,8258,2008
Lily,F,8119,2008
Hailey,F,7866,2008
Anna,F,7265,2008
Victoria,F,7118,2008
Kayla,F,6833,2008
Lillian,F,6808,2008
Lauren,F,6449,2008
Kaylee,F,6293,2008
Allison,F,6239,2008
Savannah,F,6122,2008
Nevaeh,F,6101,2008
Gabriella,F,6025,2008
Sofia,F,5982,2008
Makayla,F,5949,2008
Avery,F,5829,2008
Riley,F,5768,2008
Leah,F,5627,2008
Julia,F,5616,2008
Aubrey,F,5563,2008
Jasmine,F,5523,2008
Audrey,F,5438,2008
Katherine,F,5346,2008
Morgan,F,5334,2008
Brooklyn,F,5310,2008
Destiny,F,5308,2008
Sydney,F,5260,2008
Alexa,F,5224,2008
Kylie,F,5192,2008
Brooke,F,5180,2008
Kaitlyn,F,5115,2008
Evelyn,F,5098,2008
Layla,F,4930,2008
Madeline,F,4817,2008
Kimberly,F,4810,2008
Zoe,F,4781,2008
Jessica,F,4735,2008
Peyton,F,4731,2008
Alexandra,F,4610,2008
Claire,F,4598,2008
Maria,F,4584,2008
Madelyn,F,4563,2008
Mackenzie,F,4472,2008
Arianna,F,4421,2008
Jocelyn,F,4370,2008
Amelia,F,4346,2008
Angelina,F,4297,2008
Trinity,F,4272,2008
Maya,F,4265,2008
Andrea,F,4259,2008
Valeria,F,4205,2008
Rachel,F,4078,2008
Sophie,F,4063,2008
Aaliyah,F,4039,2008
Mariah,F,4034,2008
Vanessa,F,4030,2008
Gabrielle,F,4024,2008
Katelyn,F,3974,2008
Ariana,F,3910,2008
Bailey,F,3899,2008
Camila,F,3847,2008
Jennifer,F,3791,2008
Melanie,F,3712,2008
Charlotte,F,3669,2008
Gianna,F,3666,2008
Autumn,F,3660,2008
Paige,F,3643,2008
Faith,F,3626,2008
Payton,F,3608,2008
Sara,F,3589,2008
Isabelle,F,3568,2008
Caroline,F,3540,2008
Genesis,F,3520,2008
Mary,F,3497,2008
Isabel,F,3487,2008
Zoey,F,3446,2008
Gracie,F,3424,2008
Megan,F,3411,2008
Isabella,F,22298,2009
Emma,F,17892,2009
Olivia,F,17433,2009
Sophia,F,16941,2009
Ava,F,15867,2009
Emily,F,15345,2009
Madison,F,15235,2009
Abigail,F,14387,2009
Chloe,F,11906,2009
Mia,F,11423,2009
Elizabeth,F,11029,2009
Addison,F,10659,2009
Alexis,F,9928,2009
Samantha,F,9658,2009
Ella,F,9650,2009
Natalie,F,9406,2009
Grace,F,8313,2009
Lily,F,8096,2009
Alyssa,F,7962,2009
Ashley,F,7813,2009
Sarah,F,7776,2009
Taylor,F,7582,2009
Hannah,F,7568,2009
Brianna,F,7351,2009
Hailey,F,7314,2009
Kaylee,F,7211,2009
Lillian,F,6856,2009
Anna,F,6800,2009
Leah,F,6788,2009
Allison,F,6581,2009
Victoria,F,6359,2009
Avery,F,6298,2009
Gabriella,F,6144,2009
Nevaeh,F,6104,2009
Kayla,F,5838,2009
Sofia,F,5690,2009
Brooklyn,F,5664,2009
Riley,F,5633,2009
Savannah,F,5594,2009
Evelyn,F,5583,2009
Aubrey,F,5406,2009
Peyton,F,5311,2009
Alexa,F,5307,2009
Makayla,F,5264,2009
Layla,F,5204,2009
Lauren,F,5199,2009
Zoe,F,5146,2009
Sydney,F,5056,2009
Audrey,F,5007,2009
Julia,F,4991,2009
Jasmine,F,4877,2009
Arianna,F,4836,2009
Claire,F,4824,2009
Brooke,F,4797,2009
Amelia,F,4695,2009
Morgan,F,4610,2009
Destiny,F,4605,2009
Bella,F,4532,2009
Madelyn,F,4496,2009
Katherine,F,4428,2009
Maya,F,4390,2009
Kylie,F,4385,2009
Aaliyah,F,4369,2009
Madeline,F,4300,2009
Sophie,F,4263,2009
Kimberly,F,4222,2009
Kaitlyn,F,4202,2009
Charlotte,F,4187,2009
Alexandra,F,4161,2009
Maria,F,4134,2009
Jocelyn,F,4112,2009
Valeria,F,4088,2009
Andrea,F,4060,2009
Trinity,F,4021,2009
Zoey,F,3993,2009
Gianna,F,3936,2009
Mackenzie,F,3901,2009
Jessica,F,3796,2009
Faith,F,3759,2009
Camila,F,3733,2009
Autumn,F,3710,2009
Ariana,F,3689,2009
Genesis,F,3668,2009
Payton,F,3643,2009
Bailey,F,3638,2009
Angelina,F,3633,2009
Caroline,F,3623,2009
Mariah,F,3595,2009
Rachel,F,3582,2009
Katelyn,F,3570,2009
Vanessa,F,3517,2009
Molly,F,3506,2009
Melanie,F,3485,2009
Serenity,F,3476,2009
Khloe,F,3454,2009
Gabrielle,F,3419,2009
Paige,F,3409,2009
Mya,F,3406,2009
Eva,F,3393,2009
Isabelle,F,3306,2009
Isabella,F,22905,2010
Sophia,F,20639,2010
Emma,F,17338,2010
Olivia,F,17022,2010
Ava,F,15429,2010
Emily,F,14268,2010
Abigail,F,14243,2010
Madison,F,13176,2010
Chloe,F,11750,2010
Mia,F,10637,2010
Addison,F,10324,2010
Elizabeth,F,10260,2010
Ella,F,9872,2010
Natalie,F,8776,2010
Samantha,F,8405,2010
Alexis,F,8263,2010
Lily,F,7983,2010
Grace,F,7681,2010
Hailey,F,7018,2010
Alyssa,F,6990,2010
Hannah,F,6987,2010
Lillian,F,6951,2010
Avery,F,6673,2010
Leah,F,6536,2010
Nevaeh,F,6420,2010
Anna,F,6326,2010
Sofia,F,6325,2010
Sarah,F,6321,2010
Ashley,F,6312,2010
Brianna,F,6274,2010
Zoe,F,6266,2010
Victoria,F,6226,2010
Gabriella,F,6177,2010
Brooklyn,F,6120,2010
Kaylee,F,6095,2010
Taylor,F,5894,2010
Layla,F,5889,2010
Allison,F,5862,2010
Evelyn,F,5840,2010
Riley,F,5537,2010
Amelia,F,5455,2010
Khloe,F,5403,2010
Makayla,F,5393,2010
Savannah,F,5371,2010
Aubrey,F,5360,2010
Charlotte,F,5357,2010
Zoey,F,5207,2010
Bella,F,5121,2010
Kayla,F,5051,2010
Alexa,F,5040,2010
Peyton,F,4968,2010
Audrey,F,4950,2010
Claire,F,4915,2010
Arianna,F,4842,2010
Julia,F,4674,2010
Aaliyah,F,4662,2010
Kylie,F,4598,2010
Lauren,F,4465,2010
Sophie,F,4414,2010
Sydney,F,4331,2010
Camila,F,4302,2010
Jasmine,F,4172,2010
Morgan,F,4072,2010
Alexandra,F,4019,2010
Jocelyn,F,3987,2010
Maya,F,3967,2010
Gianna,F,3958,2010
Mackenzie,F,3879,2010
Kimberly,F,3869,2010
Katherine,F,3864,2010
Destiny,F,3729,2010
Brooke,F,3703,2010
Trinity,F,3699,2010
Faith,F,3694,2010
Lucy,F,3634,2010
Madelyn,F,3618,2010
Madeline,F,3602,2010
Bailey,F,3593,2010
Payton,F,3585,2010
Andrea,F,3567,2010
Autumn,F,3516,2010
Melanie,F,3485,2010
Serenity,F,3477,2010
Ariana,F,3470,2010
Stella,F,3439,2010
Maria,F,3416,2010
Molly,F,3361,2010
Caroline,F,3358,2010
Genesis,F,3303,2010
Kaitlyn,F,3295,2010
Eva,F,3277,2010
Jessica,F,3196,2010
Gabrielle,F,3141,2010
Angelina,F,3139,2010
Naomi,F,3127,2010
Valeria,F,3115,2010
Mariah,F,3107,2010
Natalia,F,3043,2010
Rachel,F,3016,2010
Paige,F,3009,2010
Sophia,F,21837,2011
Isabella,F,19901,2011
Emma,F,18797,2011
Olivia,F,17321,2011
Ava,F,15496,2011
Emily,F,14251,2011
Abigail,F,13247,2011
Madison,F,12381,2011
Mia,F,11527,2011
Chloe,F,10988,2011
Elizabeth,F,10084,2011
Ella,F,9586,2011
Addison,F,9297,2011
Natalie,F,8637,2011
Lily,F,8177,2011
Grace,F,7633,2011
Samantha,F,7393,2011
Avery,F,7340,2011
Sofia,F,7327,2011
Aubrey,F,7174,2011
Brooklyn,F,7164,2011
Lillian,F,6920,2011
Victoria,F,6888,2011
Evelyn,F,6707,2011
Hannah,F,6566,2011
Alexis,F,6521,2011
Charlotte,F,6427,2011
Zoey,F,6399,2011
Leah,F,6389,2011
Amelia,F,6368,2011
Zoe,F,6303,2011
Hailey,F,6270,2011
Nevaeh,F,6102,2011
Gabriella,F,6094,2011
Layla,F,6079,2011
Kaylee,F,6044,2011
Alyssa,F,6015,2011
Anna,F,5658,2011
Sarah,F,5555,2011
Allison,F,5465,2011
Savannah,F,5446,2011
Ashley,F,5398,2011
Audrey,F,5210,2011
Taylor,F,5188,2011
Brianna,F,5180,2011
Aaliyah,F,5115,2011
Riley,F,5031,2011
Camila,F,4968,2011
Khloe,F,4954,2011
Claire,F,4896,2011
Sophie,F,4728,2011
Arianna,F,4686,2011
Harper,F,4674,2011
Peyton,F,4674,2011
Alexa,F,4504,2011
Makayla,F,4449,2011
Julia,F,4347,2011
Kylie,F,4346,2011
Kayla,F,4324,2011
Bella,F,4264,2011
Katherine,F,4186,2011
Lauren,F,4098,2011
Gianna,F,4065,2011
Maya,F,4016,2011
Sydney,F,3971,2011
Serenity,F,3857,2011
Kimberly,F,3807,2011
Mackenzie,F,3795,2011
Autumn,F,3758,2011
Jocelyn,F,3729,2011
Faith,F,3726,2011
Lucy,F,3700,2011
Jasmine,F,3693,2011
Stella,F,3693,2011
Morgan,F,3669,2011
Alexandra,F,3627,2011
Trinity,F,3621,2011
Molly,F,3615,2011
Madelyn,F,3602,2011
Scarlett,F,3558,2011
Genesis,F,3510,2011
Andrea,F,3509,2011
Eva,F,3466,2011
Ariana,F,3451,2011
Madeline,F,3428,2011
Brooke,F,3369,2011
Caroline,F,3369,2011
Bailey,F,3312,2011
Melanie,F,3285,2011
Destiny,F,3264,2011
Kennedy,F,3244,2011
Maria,F,3216,2011
Naomi,F,3188,2011
London,F,3163,2011
Payton,F,3147,2011
Lydia,F,3083,2011
Ellie,F,3062,2011
Mariah,F,2985,2011
Aubree,F,2933,2011
Kaitlyn,F,2906,2011
Sophia,F,22304,2012
Emma,F,20934,2012
Isabella,F,19093,2012
Olivia,F,17310,2012
Ava,F,15529,2012
Emily,F,13646,2012
Abigail,F,12697,2012
Mia,F,12019,2012
Madison,F,11392,2012
Elizabeth,F,9703,2012
Chloe,F,9659,2012
Ella,F,9198,2012
Avery,F,8314,2012
Addison,F,8175,2012
Aubrey,F,8047,2012
Lily,F,7955,2012
Natalie,F,7892,2012
Sofia,F,7831,2012
Charlotte,F,7476,2012
Zoey,F,7466,2012
Grace,F,7375,2012
Hannah,F,7274,2012
Amelia,F,7242,2012
Harper,F,7188,2012
Lillian,F,7156,2012
Samantha,F,6924,2012
Evelyn,F,6876,2012
Victoria,F,6861,2012
Brooklyn,F,6785,2012
Zoe,F,6455,2012
Layla,F,6263,2012
Hailey,F,5908,2012
Leah,F,5767,2012
Kaylee,F,5616,2012
Anna,F,5615,2012
Aaliyah,F,5505,2012
Gabriella,F,5497,2012
Allison,F,5421,2012
Nevaeh,F,5386,2012
Alexis,F,5353,2012
Audrey,F,5297,2012
Savannah,F,5190,2012
Sarah,F,5186,2012
Alyssa,F,5085,2012
Claire,F,4944,2012
Taylor,F,4864,2012
Riley,F,4825,2012
Camila,F,4789,2012
Arianna,F,4716,2012
Ashley,F,4698,2012
Brianna,F,4633,2012
Sophie,F,4574,2012
Peyton,F,4468,2012
Bella,F,4348,2012
Khloe,F,4311,2012
Genesis,F,4300,2012
Alexa,F,4292,2012
Serenity,F,4231,2012
Kylie,F,4170,2012
Aubree,F,4047,2012
Scarlett,F,4042,2012
Stella,F,3997,2012
Maya,F,3974,2012
Katherine,F,3950,2012
Julia,F,3876,2012
Lucy,F,3810,2012
Madelyn,F,3793,2012
Autumn,F,3774,2012
Kayla,F,3768,2012
Makayla,F,3767,2012
Mackenzie,F,3757,2012
Lauren,F,3658,2012
Gianna,F,3623,2012
Ariana,F,3582,2012
Faith,F,3539,2012
Alexandra,F,3479,2012
Melanie,F,3465,2012
Sydney,F,3452,2012
Naomi,F,3420,2012
Caroline,F,3415,2012
Bailey,F,3406,2012
Morgan,F,3398,2012
Ellie,F,3383,2012
Kennedy,F,3382,2012
Jasmine,F,3378,2012
Eva,F,3362,2012
Skylar,F,3343,2012
Kimberly,F,3312,2012
Violet,F,3276,2012
Molly,F,3256,2012
Trinity,F,3235,2012
Jocelyn,F,3229,2012
Aria,F,3228,2012
London,F,3198,2012
Lydia,F,3166,2012
Madeline,F,3159,2012
Reagan,F,3087,2012
Piper,F,3063,2012
Annabelle,F,3053,2012
Andrea,F,3049,2012
Sophia,F,21213,2013
Emma,F,20936,2013
Olivia,F,18414,2013
Isabella,F,17631,2013
Ava,F,15249,2013
Mia,F,13147,2013
Emily,F,13124,2013
Abigail,F,12405,2013
Madison,F,10591,2013
Elizabeth,F,9448,2013
Charlotte,F,9297,2013
Avery,F,9174,2013
Sofia,F,9157,2013
Chloe,F,8780,2013
Ella,F,8444,2013
Harper,F,8277,2013
Amelia,F,8032,2013
Aubrey,F,7963,2013
Addison,F,7727,2013
Evelyn,F,7659,2013
Natalie,F,7472,2013
Grace,F,7374,2013
Hannah,F,7294,2013
Zoey,F,7238,2013
Victoria,F,7202,2013
Lillian,F,7067,2013
Lily,F,6987,2013
Brooklyn,F,6890,2013
Samantha,F,6502,2013
Layla,F,6477,2013
Zoe,F,5969,2013
Leah,F,5603,2013
Audrey,F,5597,2013
Allison,F,5436,2013
Anna,F,5378,2013
Savannah,F,5241,2013
Aaliyah,F,5229,2013
Gabriella,F,5209,2013
Camila,F,5144,2013
Kaylee,F,5118,2013
Aria,F,5111,2013
Scarlett,F,5050,2013
Hailey,F,5016,2013
Arianna,F,4995,2013
Riley,F,4931,2013
Alexis,F,4774,2013
Nevaeh,F,4756,2013
Sarah,F,4694,2013
Claire,F,4656,2013
Sadie,F,4650,2013
Peyton,F,4564,2013
Serenity,F,4445,2013
Aubree,F,4443,2013
Ariana,F,4410,2013
Genesis,F,4296,2013
Penelope,F,4289,2013
Alyssa,F,4198,2013
Bella,F,4172,2013
Taylor,F,4135,2013
Alexa,F,4099,2013
Kylie,F,4026,2013
Mackenzie,F,4015,2013
Caroline,F,3979,2013
Kennedy,F,3954,2013
Autumn,F,3950,2013
Lucy,F,3944,2013
Ashley,F,3937,2013
Madelyn,F,3933,2013
Violet,F,3929,2013
Stella,F,3908,2013
Brianna,F,3901,2013
Maya,F,3820,2013
Skylar,F,3788,2013
Ellie,F,3761,2013
Sophie,F,3748,2013
Julia,F,3747,2013
Katherine,F,3718,2013
Mila,F,3677,2013
Khloe,F,3670,2013
Paisley,F,3600,2013
Annabelle,F,3554,2013
Nora,F,3507,2013
Alexandra,F,3505,2013
Melanie,F,3468,2013
London,F,3455,2013
Naomi,F,3442,2013
Gianna,F,3441,2013
Eva,F,3430,2013
Faith,F,3405,2013
Madeline,F,3370,2013
Nicole,F,3348,2013
Lauren,F,3344,2013
Ruby,F,3310,2013
Makayla,F,3287,2013
Kayla,F,3256,2013
Lydia,F,3252,2013
Piper,F,3186,2013
Sydney,F,3171,2013
Jocelyn,F,3148,2013
Morgan,F,3114,2013
Emma,F,20924,2014
Olivia,F,19791,2014
Sophia,F,18598,2014
Isabella,F,17068,2014
Ava,F,15688,2014
Mia,F,13506,2014
Emily,F,12642,2014
Abigail,F,12076,2014
Madison,F,10315,2014
Charlotte,F,10111,2014
Harper,F,9606,2014
Sofia,F,9591,2014
Avery,F,9563,2014
Elizabeth,F,9557,2014
Amelia,F,8789,2014
Evelyn,F,8739,2014
Ella,F,8547,2014
Chloe,F,8533,2014
Victoria,F,7991,2014
Grace,F,7634,2014
Aubrey,F,7621,2014
Zoey,F,7401,2014
Natalie,F,7098,2014
Addison,F,6983,2014
Lillian,F,6909,2014
Brooklyn,F,6809,2014
Lily,F,6768,2014
Hannah,F,6579,2014
Layla,F,6446,2014
Scarlett,F,6003,2014
Aria,F,5918,2014
Zoe,F,5870,2014
Samantha,F,5723,2014
Anna,F,5679,2014
Leah,F,5601,2014
Audrey,F,5562,2014
Ariana,F,5489,2014
Savannah,F,5472,2014
Allison,F,5467,2014
Arianna,F,5263,2014
Camila,F,5218,2014
Gabriella,F,5093,2014
Penelope,F,5082,2014
Claire,F,5012,2014
Aaliyah,F,4877,2014
Sadie,F,4857,2014
Riley,F,4790,2014
Skylar,F,4767,2014
Nora,F,4738,2014
Sarah,F,4700,2014
Hailey,F,4611,2014
Kaylee,F,4537,2014
Paisley,F,4493,2014
Kennedy,F,4489,2014
Ellie,F,4476,2014
Peyton,F,4446,2014
Annabelle,F,4354,2014
Caroline,F,4343,2014
Serenity,F,4323,2014
Madelyn,F,4307,2014
Lucy,F,4293,2014
Aubree,F,4270,2014
Alexa,F,4245,2014
Alexis,F,4229,2014
Nevaeh,F,4229,2014
Stella,F,4194,2014
Violet,F,4181,2014
Genesis,F,4161,2014
Mackenzie,F,4149,2014
Bella,F,4083,2014
Autumn,F,4062,2014
Mila,F,4055,2014
Kylie,F,3956,2014
Maya,F,3947,2014
Piper,F,3862,2014
Alyssa,F,3828,2014
Taylor,F,3808,2014
Eleanor,F,3735,2014
Faith,F,3714,2014
Naomi,F,3702,2014
Melanie,F,3693,2014
Eva,F,3678,2014
Katherine,F,3676,2014
Lydia,F,3638,2014
Brianna,F,3604,2014
Julia,F,3597,2014
Ashley,F,3554,2014
Khloe,F,3542,2014
Madeline,F,3441,2014
Ruby,F,3422,2014
Sophie,F,3386,2014
Alexandra,F,3310,2014
London,F,3283,2014
Lauren,F,3090,2014
Gianna,F,3074,2014
Isabelle,F,3070,2014
Vivian,F,3061,2014
Alice,F,3052,2014
Jasmine,F,3020,2014
Hadley,F,3011,2014
Emma,F,20435,2015
Olivia,F,19669,2015
Sophia,F,17402,2015
Ava,F,16361,2015
Isabella,F,15594,2015
Mia,F,14892,2015
Abigail,F,12390,2015
Emily,F,11780,2015
Charlotte,F,11390,2015
Harper,F,10291,2015
Madison,F,10087,2015
Amelia,F,9852,2015
Elizabeth,F,9724,2015
Sofia,F,9684,2015
Evelyn,F,9358,2015
Avery,F,9339,2015
Chloe,F,7919,2015
Ella,F,7896,2015
Grace,F,7646,2015
Victoria,F,7606,2015
Aubrey,F,7383,2015
Scarlett,F,7125,2015
Zoey,F,6941,2015
Addison,F,6713,2015
Lily,F,6658,2015
Lillian,F,6604,2015
Natalie,F,6497,2015
Hannah,F,6406,2015
Aria,F,6403,2015
Layla,F,6325,2015
Brooklyn,F,6302,2015
Alexa,F,6050,2015
Zoe,F,6038,2015
Penelope,F,5938,2015
Riley,F,5726,2015
Leah,F,5616,2015
Audrey,F,5601,2015
Savannah,F,5444,2015
Allison,F,5343,2015
Samantha,F,5336,2015
Nora,F,5319,2015
Skylar,F,5277,2015
Camila,F,5272,2015
Anna,F,5125,2015
Paisley,F,5074,2015
Ariana,F,4948,2015
Ellie,F,4860,2015
Aaliyah,F,4859,2015
Claire,F,4827,2015
Violet,F,4810,2015
Stella,F,4789,2015
Sadie,F,4750,2015
Mila,F,4728,2015
Gabriella,F,4618,2015
Lucy,F,4543,2015
Arianna,F,4525,2015
Kennedy,F,4517,2015
Sarah,F,4515,2015
Madelyn,F,4480,2015
Eleanor,F,4430,2015
Kaylee,F,4362,2015
Caroline,F,4324,2015
Hazel,F,4295,2015
Hailey,F,4243,2015
Genesis,F,4160,2015
Kylie,F,4151,2015
Piper,F,4126,2015
Maya,F,4125,2015
Autumn,F,4112,2015
Nevaeh,F,3994,2015
Serenity,F,3976,2015
Peyton,F,3901,2015
Mackenzie,F,3855,2015
Bella,F,3787,2015
Eva,F,3761,2015
Naomi,F,3756,2015
Taylor,F,3744,2015
Aurora,F,3639,2015
Aubree,F,3625,2015
Lydia,F,3492,2015
Melanie,F,3492,2015
Brianna,F,3467,2015
Ruby,F,3460,2015
Katherine,F,3444,2015
Ashley,F,3423,2015
Alice,F,3414,2015
Alexis,F,3413,2015
Cora,F,3400,2015
Julia,F,3371,2015
Madeline,F,3335,2015
Faith,F,3319,2015
Annabelle,F,3270,2015
Alyssa,F,3249,2015
Isabelle,F,3214,2015
Vivian,F,3200,2015
Gianna,F,3175,2015
Quinn,F,3090,2015
Clara,F,3061,2015
Reagan,F,3052,2015
Alexandra,F,3000,2015
Emma,F,19471,2016
Olivia,F,19327,2016
Ava,F,16283,2016
Sophia,F,16112,2016
Isabella,F,14772,2016
Mia,F,14415,2016
Charlotte,F,13080,2016
Abigail,F,11747,2016
Emily,F,10957,2016
Harper,F,10773,2016
Amelia,F,10753,2016
Evelyn,F,10096,2016
Elizabeth,F,9542,2016
Sofia,F,9161,2016
Madison,F,9014,2016
Avery,F,8759,2016
Ella,F,7898,2016
Scarlett,F,7698,2016
Grace,F,7582,2016
Chloe,F,7453,2016
Victoria,F,7300,2016
Riley,F,7131,2016
Aria,F,6927,2016
Lily,F,6585,2016
Aubrey,F,6527,2016
Zoey,F,6438,2016
Penelope,F,6385,2016
Lillian,F,6353,2016
Addison,F,6316,2016
Layla,F,6259,2016
Natalie,F,6170,2016
Camila,F,6048,2016
Hannah,F,6002,2016
Brooklyn,F,5942,2016
Zoe,F,5737,2016
Nora,F,5583,2016
Leah,F,5406,2016
Savannah,F,5358,2016
Audrey,F,5347,2016
Claire,F,5207,2016
Eleanor,F,5128,2016
Skylar,F,5113,2016
Ellie,F,5060,2016
Samantha,F,4946,2016
Stella,F,4925,2016
Paisley,F,4858,2016
Violet,F,4858,2016
Mila,F,4818,2016
Anna,F,4775,2016
Allison,F,4770,2016
Alexa,F,4766,2016
Hazel,F,4663,2016
Aaliyah,F,4636,2016
Lucy,F,4592,2016
Ariana,F,4591,2016
Caroline,F,4422,2016
Sarah,F,4402,2016
Genesis,F,4336,2016
Kennedy,F,4322,2016
Sadie,F,4280,2016
Gabriella,F,4239,2016
Madelyn,F,4226,2016
Adeline,F,4112,2016
Maya,F,4075,2016
Autumn,F,4022,2016
Aurora,F,3983,2016
Piper,F,3943,2016
Hailey,F,3932,2016
Arianna,F,3883,2016
Ruby,F,3826,2016
Kaylee,F,3824,2016
Serenity,F,3816,2016
Eva,F,3795,2016
Naomi,F,3791,2016
Nevaeh,F,3778,2016
Alice,F,3678,2016
Luna,F,3663,2016
Bella,F,3654,2016
Quinn,F,3644,2016
Lydia,F,3606,2016
Peyton,F,3494,2016
Melanie,F,3481,2016
Kylie,F,3407,2016
Aubree,F,3405,2016
Mackenzie,F,3400,2016
Cora,F,3367,2016
Kinsley,F,3366,2016
Julia,F,3323,2016
Madeline,F,3273,2016
Katherine,F,3271,2016
Taylor,F,3271,2016
Gianna,F,3218,2016
Eliana,F,3198,2016
Elena,F,3178,2016
Vivian,F,3140,2016
Willow,F,3103,2016
Reagan,F,3091,2016
Brianna,F,3085,2016
Clara,F,3066,2016
Faith,F,3053,2016
Emma,F,19738,2017
Olivia,F,18632,2017
Ava,F,15902,2017
Isabella,F,15100,2017
Sophia,F,14831,2017
Mia,F,13437,2017
Charlotte,F,12893,2017
Amelia,F,11800,2017
Evelyn,F,10675,2017
Abigail,F,10551,2017
Harper,F,10451,2017
Emily,F,9746,2017
Elizabeth,F,8915,2017
Avery,F,8186,2017
Sofia,F,8134,2017
Ella,F,8014,2017
Madison,F,7847,2017
Scarlett,F,7679,2017
Victoria,F,7267,2017
Aria,F,7132,2017
Grace,F,6991,2017
Chloe,F,6912,2017
Camila,F,6752,2017
Penelope,F,6639,2017
Riley,F,6343,2017
Layla,F,6274,2017
Lillian,F,6132,2017
Nora,F,6036,2017
Zoey,F,6026,2017
Mila,F,5941,2017
Aubrey,F,5891,2017
Hannah,F,5872,2017
Lily,F,5816,2017
Addison,F,5593,2017
Eleanor,F,5519,2017
Natalie,F,5516,2017
Luna,F,5320,2017
Savannah,F,5222,2017
Brooklyn,F,5168,2017
Leah,F,5159,2017
Zoe,F,5129,2017
Stella,F,5038,2017
Hazel,F,5004,2017
Ellie,F,4993,2017
Paisley,F,4927,2017
Audrey,F,4808,2017
Skylar,F,4706,2017
Violet,F,4699,2017
Claire,F,4683,2017
Bella,F,4611,2017
Aurora,F,4573,2017
Lucy,F,4564,2017
Anna,F,4520,2017
Samantha,F,4303,2017
Caroline,F,4270,2017
Genesis,F,4241,2017
Aaliyah,F,4160,2017
Kennedy,F,4137,2017
Kinsley,F,4035,2017
Allison,F,4017,2017
Maya,F,4008,2017
Sarah,F,3986,2017
Madelyn,F,3939,2017
Adeline,F,3902,2017
Alexa,F,3883,2017
Ariana,F,3865,2017
Elena,F,3863,2017
Gabriella,F,3862,2017
Naomi,F,3823,2017
Alice,F,3804,2017
Sadie,F,3695,2017
Hailey,F,3691,2017
Eva,F,3614,2017
Emilia,F,3581,2017
Autumn,F,3575,2017
Quinn,F,3575,2017
Nevaeh,F,3562,2017
Piper,F,3542,2017
Ruby,F,3540,2017
Serenity,F,3537,2017
Willow,F,3529,2017
Everly,F,3505,2017
Cora,F,3422,2017
Kaylee,F,3390,2017
Lydia,F,3311,2017
Aubree,F,3302,2017
Arianna,F,3264,2017
Eliana,F,3254,2017
Peyton,F,3244,2017
Melanie,F,3227,2017
Gianna,F,3183,2017
Isabelle,F,3145,2017
Julia,F,3111,2017
Valentina,F,3027,2017
Nova,F,3026,2017
Clara,F,3022,2017
Vivian,F,3013,2017
Reagan,F,2999,2017
Mackenzie,F,2941,2017
Madeline,F,2938,2017
